Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron,Concentration
45,74.44724937,94.13812945,126.7944866,159.2765586,182.3123736,379.2203566
46,75.00070092,93.78219553,126.4965197,161.2007944,174.7926436,377.6412285
47,76.15654989,94.00204499,126.1155406,162.1332092,184.3993865,374.3983784
48,73.41851312,91.88905668,124.7364772,164.1571255,181.9832743,375.3550446
49,71.75701623,91.69644062,122.7654296,157.4214139,176.6310667,376.3707942
50,73.81580993,92.57052195,124.6951973,157.1617129,182.4098236,375.5968699
51,73.02228138,93.69955991,127.327672,158.1454395,178.7220205,377.0588737
52,73.94071774,95.92214897,128.4083861,162.8639171,183.0795774,376.7983502
53,74.71641451,93.84582013,124.6035372,159.0762876,175.3310312,375.0784643
54,72.61235518,93.24720532,127.3148987,160.6280417,177.9018321,378.7819571
55,74.41242947,92.64055993,131.5777618,166.2226603,185.7200749,379.7700417
56,75.26356209,91.92470804,126.4651898,161.3925365,179.3300533,377.2933309
57,73.43778969,93.49585696,127.5117295,163.717157,185.228609,376.6439685
58,74.08332198,96.43590925,128.2121252,163.5439764,187.4592849,374.6965068
59,75.28734493,92.76523061,126.3059643,160.6458487,180.7305593,377.9880834
60,73.47648176,91.42649451,125.7248098,154.0540046,176.9570888,373.4367076
61,73.5561322,92.5179025,124.5671769,156.5244674,180.1058231,374.0384557
62,74.76543679,93.44636619,125.8361294,158.251121,175.689344,376.5480447
63,72.83282862,90.75713276,124.745331,156.2013347,181.3333237,376.2462323
64,75.08028281,92.47274091,124.4725433,157.8189946,173.5770625,376.8128083
65,74.72290355,91.39457597,122.8228405,157.5881732,177.0366737,377.234734
66,76.52086661,93.68667894,125.1137548,162.9177151,181.7501717,377.5424548
67,72.30776908,91.05237903,127.1513194,165.0758917,188.7635602,376.8294907
68,73.99380422,92.44081582,124.3558324,156.7000348,174.7741079,376.2054299
69,73.32414161,91.48239503,122.503153,155.0002443,175.4649126,376.8579898
70,74.73253635,93.66506681,126.728279,161.6439942,178.3572051,374.8071667
71,76.77388222,94.17513481,126.7519286,161.7438572,184.2736856,376.4660229
72,73.76653426,91.01757441,123.1231243,157.3825304,173.85422,373.9709614
73,75.9284914,94.7928489,129.6227324,161.7186938,183.5903924,375.5938114
74,72.90233736,91.74896079,122.2828867,153.2207449,170.8458927,376.6236021
75,75.92854143,93.0217097,126.1443953,157.4063514,175.1266662,376.0891397
76,76.3617875,94.29083995,126.3348494,158.1999423,179.9953166,376.2057079
77,75.86873286,92.51474948,123.5096678,154.2521458,170.8315106,376.4924367
78,74.88531727,92.91377177,123.2992061,155.2658131,168.7761795,376.3286711
79,74.34530628,92.09590152,124.1825437,160.6598201,177.5824129,374.7663644
80,76.26559372,95.25830298,129.4991407,167.3255669,190.8440064,376.3670407
81,76.55940159,95.14383676,126.7176337,160.0159346,185.6388716,376.0075349
82,75.68973634,92.92986063,123.3287151,155.7448352,176.6328261,374.9248472
83,75.70415032,94.85418868,128.3666363,161.4732271,182.288193,375.5247185
84,73.59881988,91.7083196,125.5834973,158.0907619,179.3104264,377.8032563
85,74.2594849,94.07951229,128.1394438,166.2013819,190.1757661,377.2500957
86,73.15311453,93.19116047,126.4804866,158.0419356,175.5279395,374.6258152
87,75.2176196,91.48825743,124.3892319,157.1733638,175.7347358,376.2395593
88,74.42403599,92.42838763,126.2108006,157.9874624,172.5656685,374.5637427
89,75.23341486,94.74080416,129.9258813,163.3533115,185.8695353,375.5760864
90,74.81183295,93.04965195,126.210942,164.4080456,181.7745088,377.4001678
91,74.34812501,93.34514406,126.4006289,159.3348159,179.0420092,377.7295757
92,72.94897139,91.41692582,124.257203,160.9408101,181.156916,375.7468724
93,73.89373396,91.96179538,125.9251924,155.3609779,169.8759557,375.5968003
94,73.62254557,91.82136929,126.4826808,163.0947558,185.1493896,374.9905341
95,73.90233381,92.4028242,126.4689816,158.9971691,177.0994603,375.7791251
96,75.15167453,93.51694279,128.3314164,158.6785667,180.0831684,375.8468973
97,73.37817945,91.39485718,123.9418352,163.5506224,182.637428,376.2903711
98,74.18383248,92.80346044,127.6211985,162.1760405,172.7361328,377.3317004
99,73.05675129,89.08688879,121.8899102,150.3616019,173.7688278,372.1567504
100,74.07173941,89.68069519,122.4403166,155.5634597,173.4058829,376.2472749
101,72.27246408,91.87369496,124.2468011,154.0838675,169.8350952,378.3303506
102,74.80270765,94.61706679,126.7063556,165.7964913,186.4545208,376.4537891
103,75.24844878,93.12743266,123.639769,160.3818238,183.9978842,377.1588986
104,75.00042141,93.41247855,126.2111913,157.9778396,178.5952962,375.9722239
105,73.61424489,92.69151357,123.6582468,158.7614886,174.4923437,376.8203849
106,75.40725942,91.35895252,123.5031396,157.1521595,178.494911,374.9011443
107,73.21460142,93.33358199,127.112485,158.8634521,176.753372,376.8885742
108,73.79821266,90.76591711,125.3329582,159.1917015,188.6900053,376.4555269
109,75.20113332,92.27520011,125.8931102,161.0183568,184.6746778,374.9143512
110,71.325639,89.82484552,125.1207651,158.5786223,176.0722628,376.0508397
111,74.61126558,93.57710954,126.672805,160.8041984,179.9532492,376.2271865
112,73.23565976,90.90467475,122.3349134,155.1315567,184.8614937,376.8205934
113,74.96210916,93.00111134,128.1427005,162.4147996,183.1910316,377.0845229
114,73.81238469,91.55928404,123.7824057,160.4809392,180.5443749,376.2089054
115,72.10001874,90.01075058,122.2975235,159.7799513,179.3761621,373.7149561
116,73.81754847,93.34231436,124.7307356,158.5333667,174.9551409,374.541152
117,73.12601199,88.348236,121.7949567,156.0010447,180.9715234,376.8310199
118,72.53342639,89.5156911,122.0233518,154.5389402,173.5333226,375.9961353
119,72.47103657,90.98505568,123.7596724,156.8233574,176.7140988,375.9735445
120,72.88796363,91.05960445,125.1482165,157.3632337,175.9219182,375.8464803
121,74.18926111,93.29602131,127.9215542,167.1194505,187.6126072,375.6090341
122,75.55358824,94.26951936,129.5188352,166.1136046,181.8657021,374.9601583
123,80.46209212,96.68039456,134.0656859,169.4982606,184.0865189,367.6021077
124,80.56290295,100.1125258,132.9611202,169.6614664,194.6889048,368.9961307
125,83.73270022,103.4988553,138.0941778,173.8799772,199.8393178,352.7209898
126,81.66151566,97.7290284,145.403027,188.1169095,211.7339308,365.3731305
127,83.08705534,105.4822277,139.1611632,170.6804436,195.6124214,357.8239275
128,80.86658291,100.3548739,135.5686332,167.6367858,198.3139203,358.3129303
129,85.04792382,104.8229647,143.3704751,183.031715,201.9242651,360.2619907
130,82.35455508,105.1626407,139.5772735,178.4541002,203.6810516,354.8623149
131,81.96243068,99.54644062,150.1771965,189.4834067,209.6439467,349.7756426
132,82.04406731,103.6663458,140.9713297,183.7176266,204.1866162,333.606991
133,87.87109283,107.2876785,139.4664358,170.0321663,190.2210879,345.628815
134,84.47088904,102.9365368,143.9027919,175.7807078,192.8065103,340.2145421
135,80.06467371,103.798803,133.8024757,167.2546664,187.8141005,345.451078
136,82.94821365,103.0759518,141.3290152,177.5169931,197.9805832,346.8264028
137,87.61396086,109.6236863,146.4881998,194.2668238,213.5396547,344.2714933
138,85.23314805,99.80093599,135.4317907,162.4851235,183.776102,346.7515405
139,90.60376522,108.1136492,144.1389583,181.4352405,201.9098345,337.436714
140,83.62810983,99.11294465,138.3012454,173.7238796,189.8560097,329.8159851
141,87.99445774,106.7631281,139.2938814,173.4049718,203.5301561,336.6742588
142,83.95165527,104.3031045,137.7304902,171.2196279,189.9716636,333.2111316
143,82.42834219,99.45061582,133.8352018,174.7514739,193.9889008,340.4648476
144,83.08570541,105.1685552,143.4473239,170.9645246,186.0491189,334.6827973
145,84.73600037,103.6609756,145.0224776,180.6027674,188.78561,331.5497035
146,86.28287726,107.9548027,142.3510671,176.3792514,188.6142853,326.7461455
147,86.08368388,105.3538097,138.8506796,162.1412487,182.8022137,330.9348181
148,88.22053158,109.3265091,146.9665907,175.5034424,213.6334922,321.8362371
149,84.48130985,105.1377532,139.510744,171.8287419,189.9489897,320.6928671
150,87.20305865,109.5977369,138.7796501,171.9487649,186.9925664,324.6650856
151,83.61198451,105.9420353,139.566964,176.0304458,189.2275076,320.121634
152,86.20529307,102.8342676,141.4315018,171.9724648,187.4593207,318.7078701
153,87.61653623,107.2015261,147.9742848,184.4003145,197.2802152,322.8419078
154,87.17223304,107.3800843,141.9049969,173.9154009,201.9714834,317.470175
155,86.74007138,102.815763,143.2887581,171.5206776,191.3055901,318.3933373
156,92.13786643,107.983139,142.733317,180.6867503,192.4407029,316.3102616
157,87.33766049,110.1396446,147.5980374,178.0907241,197.4296049,318.0066532
158,91.28599996,112.0182344,144.1224516,184.0502668,195.0529075,313.9896008
159,90.49921186,108.8586288,150.6385352,189.7982371,200.4759327,310.7646843
160,87.23625335,108.6002924,143.7578698,188.9881136,202.995983,298.9453429
161,85.25465842,105.4685519,141.5570381,166.5335644,181.8526463,313.977089
162,81.15919083,103.7595302,141.9205846,174.0813136,187.9355773,310.1919219
163,87.23781982,107.0800248,138.3947055,169.4885085,183.1079743,309.2397739
164,88.61790267,109.0865372,142.1004446,171.9673188,186.5724608,303.8015201
165,84.78514428,101.9516729,133.3784569,168.740827,190.6136931,304.7794563
166,88.94210048,109.8320236,142.6395475,170.7778225,186.4611215,295.9162362
167,88.27652523,105.7779521,136.830012,171.0563654,185.5361096,309.9862418
168,86.73219949,108.245307,142.252951,176.400369,193.1396715,303.0959241
169,84.30617197,101.0824835,141.5747717,186.2102047,208.3154452,308.5098494
170,93.03267618,108.3874621,142.6149192,178.2638702,199.3988632,302.9790082
171,83.825092,106.3520273,138.4918687,170.8639471,185.9841306,297.4914023
172,90.11974999,110.843723,151.7631102,182.2768221,206.155172,302.3389602
173,85.6759408,107.3138837,138.4822646,178.3236962,202.0640701,296.7395126
174,83.70719154,105.6733274,143.5925822,187.369981,208.1492157,299.8065023
175,93.47717378,112.808702,151.6187218,183.338209,210.5133993,302.4179235
176,86.29016881,105.0632144,133.559647,172.5783007,189.3996273,292.9082604
177,89.15230628,109.6872533,142.7649084,175.3745502,192.4861537,295.0262996
178,92.58459145,113.4014147,148.3992084,180.8977534,207.3647871,297.1964713
179,88.87290546,106.0652991,140.2709759,169.1501634,189.8049788,276.3064225
180,87.22274791,112.7732967,140.9052769,182.1949924,193.3865735,287.9055562
181,88.60475986,106.152198,143.1694432,177.0799935,188.8205879,296.1942762
182,86.55903786,103.0431978,134.8282148,160.9741449,189.7868978,295.1459263
183,89.23474287,105.9764584,144.14803,182.2782781,205.3925845,294.5674641
184,90.41249866,102.500988,139.6333496,171.8233716,186.6685816,298.1203288
185,90.90740504,109.9273269,142.8318564,170.1215523,188.8642429,290.6849136
186,92.00504553,114.0612318,146.5483944,177.1731401,194.8593868,289.1119023
187,87.35768131,107.0242947,139.3689853,181.7292664,202.9532122,283.8379005
188,84.61793227,100.8621252,138.1742369,182.9624103,197.8569063,287.7745299
189,89.52202459,109.5225122,139.3306882,185.548715,203.9166752,290.0739902
190,90.1831587,112.561184,149.6022352,177.4099944,199.430618,288.3497946
191,87.41228124,108.8636985,141.2478642,178.9154689,197.3123242,284.1418678
192,95.07584041,115.1054013,162.4619283,193.542948,205.7221051,288.2628376
193,86.88544501,108.0979752,144.7615867,173.3424041,196.071103,284.8220926
194,88.21051858,111.4087533,145.5934741,182.328561,192.5770663,287.5589098
195,86.06731585,112.6870438,149.4108222,179.1120782,193.2888598,277.689463
196,88.3567513,106.6539419,146.6893894,190.9958268,204.3421573,274.023019
197,89.96458678,106.4402912,143.9122855,181.2036715,196.9019145,282.4879468
198,81.85642586,100.2249248,133.2769126,172.5763411,194.5918278,279.7699668
199,90.14308825,108.9811496,143.4583323,179.6987871,200.276817,283.6726057
200,93.89886576,112.4841723,147.2258572,190.4628692,201.5298616,275.1492895
201,89.18381901,109.5181068,140.4823108,167.2486048,198.659931,277.0711715
202,90.24704361,110.2696031,149.4906458,187.7199244,200.4870469,279.9175365
203,88.67615531,109.410456,141.134008,175.4908336,185.8144362,279.9892708
204,82.49251939,102.4271914,139.3363617,163.4423795,175.3780008,281.9485492
205,86.59595423,109.6375652,142.1047763,170.9831368,187.7117344,275.3254279
206,91.21076918,108.8320515,142.4225509,176.0927075,208.4743745,280.327159
207,86.3229366,109.8768406,141.5569277,190.9179206,214.237033,281.0268466
208,90.32872921,110.1183714,142.1011842,178.2177028,190.2395794,277.9524888
209,93.39459988,112.5778341,141.8351667,173.0491846,195.0257993,267.777754
210,90.99615111,109.7202756,143.4196549,179.7201776,188.051384,272.2290354
211,88.62583549,101.4169697,138.7437802,176.9192316,193.7182658,280.5725293
212,88.46718431,105.5139507,139.5769855,177.8577616,185.8120703,276.5854357
213,90.27895861,107.6702027,147.769235,180.733365,197.2741301,272.3663177
214,92.84479379,113.3353626,148.8282595,185.4050739,198.6480176,274.513134
215,86.85364875,108.5639356,141.2271735,177.1548096,202.923997,266.1479531
216,89.47450415,110.0671712,144.3529361,172.8284551,197.9153564,262.4031713
217,90.97705948,111.4979475,152.3025889,185.2307612,198.6015359,268.6241773
218,87.2490268,105.9591158,142.4935015,183.614216,195.3529763,266.3509223
219,89.67077713,105.7770742,145.3265412,178.2947435,197.9538593,267.8845909
220,85.60591188,103.4656342,141.5654135,175.9542841,186.585368,283.152949
221,87.05633967,104.0051452,136.3719798,170.8239382,193.0829976,274.7402927
222,89.1226505,108.9583738,140.2598256,173.8260176,187.9814221,272.5241054
223,90.86485988,109.7934465,140.931209,180.0355814,209.5955464,266.5915659
224,91.15382838,105.6375627,141.9509439,175.8972771,196.0291026,264.9735121
225,91.54472125,108.2210486,141.7867544,185.2143159,195.9191333,265.514995
226,86.12355565,104.7480812,137.8091227,172.0237436,191.0874187,265.3435834
227,86.23301961,105.2492848,135.0900854,169.6517081,199.2705573,269.6019745
228,91.17927209,108.4572225,141.4871658,173.4949755,197.3168523,263.91981
229,89.90827036,106.6208185,146.9532563,191.8820676,210.7786688,267.9455512
230,90.53136379,109.0978503,139.4371353,165.3110966,182.5410711,266.3672571
231,92.33246495,107.5884624,136.0496388,177.4005845,202.9729204,258.1916995
232,87.33868825,108.0867187,139.7764096,183.3076406,199.978465,265.2072742
233,89.27275131,111.8966138,139.4290733,175.2304315,188.5481481,271.6921402
234,87.46108844,108.0801384,141.9644188,172.6365347,193.3275997,263.2217211
235,82.81483538,108.2876251,150.6403327,185.1108114,196.9763018,263.7563225
236,89.5355651,109.2045702,144.4040367,176.3193803,200.6201987,260.7443847
237,92.01244522,113.2993085,149.2398482,175.1953458,190.2197238,263.1591621
238,90.06167928,110.2377533,144.3574817,175.3425164,191.6414748,258.0403067
239,82.06800422,102.3122661,132.0625,162.3238513,186.6956665,259.776736
240,94.39430878,113.6049415,147.9870011,180.54853,197.5324993,266.8125382
241,87.87303373,108.8843315,140.1112687,176.3634857,192.2947558,261.2143418
242,87.08453957,106.3091983,140.8262488,170.3358536,187.5273745,258.1355354
243,91.58869056,112.4443595,150.7870655,177.9872068,188.1156012,256.8655877
244,96.0280812,112.1266929,138.8699894,179.4174083,200.662836,252.0537579
245,94.2341222,113.7358802,154.589131,186.2243564,201.9321646,263.5459852
246,92.28042699,111.246082,146.445853,185.4304594,198.9959236,259.4352334
247,94.75530939,111.4440488,142.1725782,171.0282131,188.8481686,261.7381692
248,85.36912,101.8034794,133.0413477,171.9927578,198.5132019,262.2791655
249,87.36546599,104.8286506,137.4718563,163.8237036,175.7332492,267.4267981
250,88.88117956,110.1485383,149.6419388,174.7076981,186.0869148,258.0113905
251,88.44895483,106.8979215,136.5004201,167.2918338,195.999559,255.9299136
252,89.75036661,112.0636551,146.4606365,185.256363,200.3758013,254.5297041
253,93.24268154,109.0413359,146.8303698,178.6766634,191.2795052,258.6454607
254,90.63306043,110.166685,142.1730003,183.9305304,202.9360576,245.8438735
255,94.15180349,110.3645336,138.3153462,171.8030606,195.4050328,250.3520836
256,93.56691348,109.3844559,146.2279265,168.9627246,192.5157996,257.5228742
257,95.53542108,113.5960861,147.1223009,184.0770118,193.7828569,259.1740843
258,91.28026872,108.147065,140.091267,172.4445301,188.7726865,246.9640272
259,93.4432127,117.2302345,154.8783154,181.3737851,193.6276031,259.6117192
260,92.73877788,111.3742713,142.3051261,176.6294804,191.0576587,255.3448479
261,90.3166006,105.651746,140.0082507,178.5524222,196.6299476,252.825875
262,87.59474289,106.1174034,144.6524392,180.0522335,200.5973264,262.7868665
263,91.52383542,112.3238721,144.9231655,186.6963346,211.758505,249.0489101
264,96.24647732,115.5885667,145.8787529,183.4940592,205.6128957,248.4652347
265,91.18978939,113.9708976,151.5918748,198.8075998,226.8208506,252.9131101
266,89.60859584,108.0739131,133.6302774,173.4484166,190.3630217,256.5510549
267,90.28356952,108.7045008,142.7197394,175.7403395,197.6000223,254.8881672
268,97.99535716,112.5643628,149.8843731,184.0070765,200.2597926,247.2686895
269,90.61852247,108.3148279,138.3832159,163.0690534,191.8807493,255.5829892
270,87.97315846,108.8482455,141.0483802,172.1398165,186.0776895,252.9689961
271,94.24445683,109.9024967,142.0462683,178.265243,209.534128,256.6907005
272,83.47449121,105.6325071,140.9174834,171.737816,194.0999438,254.3415406
273,88.79313881,110.6337688,141.8392299,174.9962323,187.8636751,252.8064817
274,89.52818651,105.4853619,139.4330984,176.6406202,193.1727856,249.2046125
275,89.58619372,108.3640266,140.5276116,172.3074227,189.4035144,245.9228369
276,89.0308515,109.1463542,145.5420208,179.5667182,197.1849504,252.8939948
277,93.81731657,113.4840445,140.8748868,170.9694181,205.3699293,258.5016445
278,92.42733102,108.1928053,137.6630661,171.4411596,182.4830599,250.2153574
279,90.69278741,107.4884713,141.0132996,180.2592911,200.7064518,252.7885481
280,84.37245222,105.690169,132.5566857,172.0153085,189.4875601,255.0634714
281,94.59933442,112.4222686,140.671323,175.0596949,190.9943895,255.2091644
282,93.58997853,113.9133586,144.7339694,176.6366257,193.7330418,249.5456981
283,90.98056559,110.9007474,143.2508394,181.7049467,206.3305265,246.8677558
284,89.30076822,104.8991334,137.3216432,171.6999001,190.3197065,250.6885815
285,91.22709873,114.2688777,141.8609401,184.5205236,205.4607027,255.4647526
286,87.8737602,108.9521245,144.2440587,178.784139,193.8906436,254.514829
287,92.15882247,114.8749769,146.4883565,180.3711889,195.2966258,251.2379191
288,95.70633587,113.0382657,152.9464977,181.0732816,193.8237846,251.351985
289,86.27055947,109.8509116,145.4125267,188.5322923,208.8935178,245.4659477
290,90.93861229,110.2075591,147.3718585,181.235807,195.5138473,253.1413114
291,88.98502226,110.5596202,139.0227566,162.019504,177.6560382,234.6291301
292,91.3270259,110.383058,143.4428358,175.7921562,200.0456337,242.4574854
293,90.28991795,106.4484639,141.1152831,173.7290549,183.0166537,249.1305844
294,90.0796645,106.5906113,139.7117446,178.0681278,210.66185,242.3940922
295,90.82781304,110.9361355,144.3804979,182.4778992,195.9983572,250.7384897
296,90.36215879,103.9725828,135.4975186,172.69387,193.2794155,258.1335891
297,91.77266323,109.913656,151.9725923,184.8996423,203.5064262,250.7120759
298,91.35744917,112.610015,144.5967804,181.5411054,198.0757905,244.0872863
299,89.73200795,109.4632771,143.2514901,177.8105258,198.7306016,252.6498757
300,89.95733223,117.6226686,153.1775523,186.8797093,200.1290459,242.7371241
301,88.68350174,109.4250086,135.3055669,183.6536403,202.6930656,246.1647317
302,89.79165629,106.8878802,142.5832336,192.0850776,234.0362863,247.4841705
303,87.16186308,104.5183864,135.9180902,169.1048357,182.8296631,238.944728
304,93.71544613,115.3749495,148.346834,173.9224332,204.3673744,243.7343146
305,90.84866337,109.1225781,140.3987897,177.2868601,193.4839905,248.2477379
306,88.74326647,105.5755338,138.6567596,164.8718284,194.1476929,249.8245722
307,92.21703834,113.9299421,139.1336053,182.9265099,204.305912,246.3018749
308,94.49948231,112.4001519,151.3693351,185.9389437,197.2663239,240.7013152
309,90.03605341,111.1503272,146.3904037,176.9127883,218.0687779,239.6627663
310,90.97765641,112.2401489,144.6093858,180.1874248,190.2267942,253.6436602
311,89.17294168,108.922267,144.2778333,184.3592505,204.8566832,249.6250785
312,95.12716076,112.4313847,142.2233541,182.2735406,200.6031571,245.3904598
313,89.00522345,108.9574734,136.658173,180.2022588,207.6175834,236.904262
314,92.63684801,111.4086423,142.5331228,180.9433051,196.9805059,243.0755683
315,91.00071224,106.541518,134.4498189,162.0750571,177.0810867,242.0650319
316,85.49706502,103.6865325,137.9721644,172.7855348,186.2480012,236.3859954
317,90.76715725,107.9447117,135.0186305,170.9663023,198.558566,241.2207634
318,94.76704142,112.0278286,142.8934236,182.976374,198.7970589,242.5329732
319,95.80496016,115.3913502,147.6517952,182.7319455,199.3862428,245.0873962
320,92.80876542,113.8350364,153.9007796,189.227359,219.5870222,244.2631466
321,89.94957217,112.8212366,149.7095244,183.9454269,221.9705951,240.053621
322,88.86863513,106.0805854,142.2272589,179.7054513,210.2550933,250.6898327
323,86.06755927,102.4121524,135.6867344,175.3898912,193.8945472,243.7284062
324,86.72296876,104.3989221,143.710678,185.3729835,200.4571534,245.3579986
325,86.51637255,106.9022782,139.1716778,179.7289052,204.3151908,244.7723074
326,85.53146853,104.2687237,143.5029953,181.4513167,190.5348208,234.9284402
327,91.00984703,112.5319457,143.9945338,171.3492038,182.1164585,237.2302639
328,88.63665496,110.5513808,138.5598516,188.7973785,201.008904,234.5330673
329,88.59027316,105.3580902,132.7733268,163.3923421,181.2377684,246.7521607
330,91.281436,109.6606788,145.0407224,169.9604146,181.581957,246.5711567
331,91.60303192,114.8191267,144.8020947,179.2301749,187.9421834,235.2859301
332,90.93728202,112.7884108,145.2942265,181.5047349,189.7389443,245.6271414
333,93.92404451,113.6728802,145.4285513,181.5633334,202.4586346,248.0281558
334,95.8272172,113.1438337,142.4001457,188.4362798,203.8606263,243.0618748
335,92.00868146,111.1621858,138.1355392,171.9123912,193.6504631,243.4677437
336,94.5833011,116.4320629,144.2155622,178.3755139,193.6971295,241.4652996
337,93.12430966,113.3880662,148.2649682,173.1018971,186.3493981,241.735207
338,91.52293722,110.3916095,146.7775076,193.4164016,199.3188927,243.8631166
339,91.06339534,112.0768937,153.3760897,195.4464831,207.582334,242.9769336
340,93.59966572,111.0484231,142.7852216,190.2107956,213.0395787,235.8023199
341,85.22417849,105.4127834,140.640865,179.7097653,190.5793746,240.4897268
342,90.2435958,111.1566969,143.8147527,178.6027688,199.3729215,238.8137017
343,86.65337463,107.6055335,146.9088481,183.0987149,201.6433518,236.1129601
344,92.34456407,109.8403183,142.7988404,178.9803629,202.0033416,246.3315557
345,92.64258622,110.2011287,147.96847,171.3979184,193.9335929,236.4500836
346,97.22033449,115.9708037,146.5219752,179.4692794,217.2141199,238.8365704
347,95.96338485,117.9754354,145.6171712,181.7169712,198.5926287,231.6472902
348,94.66344211,114.2706845,156.1772768,179.6632829,193.0676981,239.2485562
349,88.75271901,112.4848121,157.1730101,194.498398,211.4527393,238.7066563
350,95.18964155,109.6723563,139.8815292,169.9579941,184.0455955,236.3873856
351,87.9131817,112.5090676,140.5333447,176.6546624,196.210449,239.0879186
352,92.69131868,111.5711499,143.0086971,179.9628098,213.0456188,239.9948851
353,100.007011,113.2958556,147.2706093,177.5932751,189.6413577,233.0966432
354,93.54049706,115.3580352,152.0956675,183.6950627,212.1894408,234.3272482
355,93.83967008,109.1817452,137.1855651,173.3836606,187.9347008,237.5673874
356,88.95748465,110.700028,153.1058403,185.5831008,199.9778885,238.5124453
357,98.07543338,115.577939,152.5250985,200.7525436,223.286377,230.1981457
358,95.14996078,111.6134021,146.9803414,189.7020252,205.220814,233.0074618
359,95.35992694,115.1065068,143.7335358,178.6005495,196.7146585,238.0784944
360,87.9574293,110.3044151,142.2075114,186.9111528,206.8474883,236.2781854
361,95.93819613,112.9572376,157.8680186,183.306374,197.793174,235.4155663
362,91.11267972,105.7056536,136.2122718,168.6053415,184.5544359,229.8617173
363,87.79099972,112.7357036,142.9650433,177.9313094,191.3738516,238.9609933
364,89.10911649,105.961702,137.4922058,175.3474931,194.4674333,234.5805427
365,90.89313747,110.7541651,136.0198434,167.831402,197.0508362,236.7166545
366,93.75762059,109.9739572,149.0771844,181.9067321,204.5001467,236.0579082
367,97.45007697,118.8708815,152.7917441,182.296306,196.3916337,238.7166657
368,86.88787654,105.5629969,141.9965904,176.3210613,190.0336318,241.6540888
369,90.0493463,109.9643533,142.9168585,187.1809154,207.7929158,234.3856366
370,102.1652141,124.8707644,152.2318671,183.8352026,197.1842604,230.6990347
